"","dataid","clusterid","block","Nhh","Nlt18","Ncomp","momage","momheight","momeduy","dadeduy","dadagri","landacre","hfias","hfiacat","tubewell","watmin","storewat","treatwat","latown","latslab","latseal","latfeces","potty","humfeces","humfecesch","hwsw","hwss","hwsws","roof","walls","floor","cement","elec","asset_radio","asset_tvbw","asset_tvcol","asset_refrig","asset_bike","asset_moto","asset_sewmach","asset_phone","asset_tv","asset_wardrobe","asset_table","asset_chair","asset_clock","asset_khat","asset_chouki","asset_mobile","n_asset_mobile","hwcat"
"4990","92607","926",81,2,0,7,22,150.5,8,9,1,0.06,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,NA,1,0,1,1,1
"4991","92608","926",81,5,0,5,30,155.4,12,10,0,0.2,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,2
"4992","92701","927",81,2,0,14,19,157.35,9,5,0,0.01,4,"Moderately Food Insecure",1,4,1,0,0,1,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,NA
"4993","92702","927",81,4,0,14,27,153.3,2,0,0,0.01,6,"Moderately Food Insecure",1,4,1,0,0,1,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,NA
"4994","92703","927",81,2,0,10,22,146.55,9,9,0,NA,0,"Food Secure",1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,NA,1,0,1,1,2
"4995","92705","927",81,4,0,4,18,146.25,9,9,0,0.32,0,"Food Secure",1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,1
"4996","92706","927",81,4,1,6,16,155.45,9,9,0,0.1,0,"Food Secure",0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2
"4997","92708","927",81,3,1,3,21,149.25,8,8,1,0.1,2,"Mildly Food Insecure",1,2,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
"4998","92801","928",82,3,1,5,29,145.45,14,16,0,NA,1,"Mildly Food Insecure",1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"4999","92802","928",82,4,2,7,27,158.25,8,8,0,0.08,0,"Food Secure",1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,1,1,1,0
"5000","92803","928",82,3,0,7,19,147.35,5,0,1,0.04,6,"Moderately Food Insecure",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,0
"5001","92804","928",82,7,3,7,22,144.4,8,2,0,0.55,6,"Moderately Food Insecure",1,0,0,0,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,NA,0,1,1,1,1
"5002","92805","928",82,2,0,10,19,152.35,8,8,0,0.18,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1
"5003","92806","928",82,5,1,5,19,152.7,9,9,0,1.1,0,"Food Secure",1,0,1,0,1,1,0,1,0,0,0,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,NA
"5004","92807","928",82,6,3,6,17,148.9,7,4,1,NA,0,"Food Secure",1,0,1,0,1,1,0,1,0,0,0,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,NA
"5005","92808","928",82,2,0,7,18,147.1,10,7,0,0.05,0,"Food Secure",1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,1
"5006","92901","929",82,4,2,9,22,153.3,5,0,0,0.02,0,"Food Secure",1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,1,2,1
"5007","92902","929",82,3,1,13,19,NA,9,8,1,0.02,0,"Food Secure",1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1
"5008","92903","929",82,4,1,20,25,156.85,9,5,0,0.53,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"5009","92904","929",82,9,4,9,22,NA,9,10,0,0.09,0,"Food Secure",0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,4,2
"5010","92905","929",82,9,4,9,23,149.95,9,9,0,0.09,0,"Food Secure",0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,4,2
"5011","92906","929",82,3,1,17,27,151.1,8,2,0,NA,0,"Food Secure",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1
"5012","92907","929",82,7,3,7,25,144.8,8,8,0,0.35,2,"Mildly Food Insecure",1,5,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,NA,1,1,1,4,2
"5013","92908","929",82,4,2,4,41,154.5,0,0,0,0.1,0,"Food Secure",1,3,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,1,1,2
"5014","93001","930",82,6,4,9,36,NA,0,4,0,0.04,11,"Moderately Food Insecure",1,1,1,0,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1
"5015","93002","930",82,4,2,11,28,144.7,5,0,0,0.08,7,"Moderately Food Insecure",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1
"5016","93003","930",82,3,1,12,20,NA,7,7,0,0.01,0,"Food Secure",1,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,NA,0,1,1,3,1
"5017","93004","930",82,7,3,7,18,143.4,8,5,0,0.08,0,"Food Secure",1,1,1,0,1,1,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,0,1,1,2,1
"5018","93005","930",82,4,0,19,19,151.45,9,8,0,0.06,0,"Food Secure",1,0,0,0,0,1,NA,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,3,1
"5019","93006","930",82,2,0,6,18,142.6,7,5,1,0.02,0,"Food Secure",1,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,1,1,1,NA
"5020","93007","930",82,8,3,8,20,151.7,0,2,1,0.16,0,"Food Secure",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1
"5021","93008","930",82,8,3,8,20,138.95,8,0,0,0.16,0,"Food Secure",1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1
"5022","93101","931",82,4,0,4,23,152.4,10,9,0,0.05,0,"Food Secure",1,2,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,NA,1,1,1,3,2
"5023","93102","931",82,5,1,5,21,154.2,7,0,1,0.03,0,"Food Secure",1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,2,2
"5024","93103","931",82,5,1,5,28,NA,7,7,0,0.05,15,"Severely Food Insecure",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,NA,1,1,1,2,1
"5025","93104","931",82,3,1,18,29,NA,14,12,0,NA,0,"Food Secure",1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,2,1
"5026","93105","931",82,4,0,22,24,158.25,9,4,0,0.03,0,"Food Secure",1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,NA,1,1,1,2,1
"5027","93106","931",82,3,1,30,21,138.25,3,0,0,0.01,0,"Food Secure",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,NA,0,1,0,0,1
"5028","93107","931",82,5,1,19,22,151,7,7,0,0.08,0,"Food Secure",1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,2,1
"5029","93108","931",82,4,1,4,26,146.6,9,9,1,0.52,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
"5030","93201","932",82,5,1,5,19,158.8,10,5,1,0.26,5,"Mildly Food Insecure",1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,1,1,0
"5031","93202","932",82,6,2,6,18,159.1,7,0,0,0.1,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,3,2
"5032","93203","932",82,9,3,9,27,152.05,9,4,1,0.2,2,"Mildly Food Insecure",1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,3,2
"5033","93204","932",82,3,1,12,20,147.05,8,0,0,0.01,2,"Mildly Food Insecure",1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,2
"5034","93205","932",82,6,2,9,18,142.05,9,5,0,0.08,0,"Food Secure",1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,3,1
"5035","93206","932",82,2,0,9,22,154.55,9,10,0,NA,0,"Food Secure",1,3,1,0,0,1,NA,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,NA
"5036","93207","932",82,4,0,4,18,146.3,10,8,0,0.1,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,3,2
"5037","93208","932",82,5,0,5,20,148.9,12,10,0,0.2,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2
"5038","93301","933",82,3,1,10,22,148.95,5,0,0,0.08,7,"Moderately Food Insecure",1,2,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,1,1,2
"5039","93302","933",82,10,3,10,25,NA,8,10,0,0.09,5,"Mildly Food Insecure",1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,NA,0,1,1,1,1
"5040","93303","933",82,3,1,7,17,149,8,8,0,0.14,0,"Food Secure",1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2
"5041","93304","933",82,2,1,22,17,NA,9,5,0,0.07,0,"Food Secure",1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
"5042","93305","933",82,4,2,12,27,147.1,9,9,0,0.06,0,"Food Secure",1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,2,2
"5043","93306","933",82,7,0,12,26,NA,5,4,1,0.1,0,"Food Secure",1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,2
"5044","93307","933",82,5,2,21,18,148.2,7,4,1,0.03,0,"Food Secure",1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,0,1,1,1,1
"5045","93308","933",82,3,2,21,20,150.65,9,1,0,0.1,0,"Food Secure",1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,2
"5046","93401","934",82,7,2,7,19,146.5,10,4,1,0.11,3,"Mildly Food Insecure",1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,NA,0,1,1,3,1
"5047","93402","934",82,7,1,18,18,158.5,10,12,0,0.05,6,"Mildly Food Insecure",1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,1
"5048","93403","934",82,3,0,13,21,150.05,9,5,1,NA,0,"Food Secure",1,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,1,1,1
"5049","93405","934",82,3,1,3,28,151.95,10,12,0,0.12,6,"Moderately Food Insecure",0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,2,1
"5050","93406","934",82,4,2,5,23,143.05,7,8,0,0.05,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,2,2
"5051","93407","934",82,10,3,10,19,161.3,7,2,0,0.14,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,3,2
"5052","93501","935",82,2,0,11,18,154.85,7,5,0,0.08,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,1,0,1,2,1
"5053","93502","935",82,8,2,8,25,NA,5,7,1,0.08,9,"Moderately Food Insecure",1,3,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1
"5054","93503","935",82,6,3,16,21,NA,7,5,0,0.18,0,"Food Secure",1,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,3,1
"5055","93504","935",82,3,1,5,20,154.45,8,9,0,0.18,0,"Food Secure",1,1,1,0,1,1,0,1,0,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,NA
"5056","93505","935",82,11,6,11,22,150.8,9,0,0,0.17,0,"Food Secure",1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,NA,1,1,1,2,1
"5057","93506","935",82,5,2,5,26,152.05,9,9,1,0.35,0,"Food Secure",1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
"5058","93507","935",82,3,1,3,31,146.05,0,0,0,0.13,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,2,2
"5059","93601","936",83,4,1,9,22,142.9,9,4,0,0.06,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,1,1,1,2,1
"5060","93602","936",83,5,1,9,27,154.45,9,10,0,0.06,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,1
"5061","93603","936",83,3,2,3,17,146.2,9,0,0,0.05,3,"Mildly Food Insecure",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,2,0
"5062","93604","936",83,3,1,3,19,140.55,10,9,1,0.17,2,"Mildly Food Insecure",1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,NA,0,1,1,1,2
"5063","93605","936",83,2,1,8,17,148.3,7,7,0,0.08,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,0,1,2,2
"5064","93606","936",83,3,2,3,25,153.15,5,2,0,0.35,6,"Moderately Food Insecure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,NA,1,0,0,0,2
"5065","93607","936",83,3,0,14,24,146.15,5,0,1,0.04,0,"Food Secure",1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
"5066","93608","936",83,2,1,2,27,143.45,12,14,0,0.08,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,1,1,1
"5067","93701","937",83,8,1,8,20,144.2,10,10,1,0.12,0,"Food Secure",1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5,2
"5068","93702","937",83,5,1,22,35,151,11,11,0,0.13,0,"Food Secure",1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1
"5069","93703","937",83,6,1,6,27,147.35,9,10,0,0.05,0,"Food Secure",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
"5070","93704","937",83,6,0,6,18,153,10,10,0,NA,0,"Food Secure",1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5,2
"5071","93706","937",83,5,1,5,26,NA,9,5,1,0.17,3,"Mildly Food Insecure",1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,NA,1,1,1,1,1
"5072","93707","937",83,3,1,6,21,149.15,8,1,0,0.06,3,"Mildly Food Insecure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1
"5073","93801","938",83,4,2,11,22,155.7,5,0,0,0.12,3,"Mildly Food Insecure",1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,NA,0,1,1,2,1
"5074","93802","938",83,8,3,12,21,152.8,5,5,1,0.12,0,"Food Secure",1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,NA,1,1,1,1,1
"5075","93803","938",83,3,1,11,19,147.7,5,0,1,NA,1,"Mildly Food Insecure",1,1,1,0,0,1,NA,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,1,1,2,1
"5076","93804","938",83,7,3,7,21,159.85,7,8,0,0.11,1,"Mildly Food Insecure",1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,1,1,1,2,2
"5077","93805","938",83,3,1,3,25,151,9,0,1,0.11,0,"Food Secure",1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1
"5078","93806","938",83,5,1,5,22,NA,0,3,0,0.18,6,"Moderately Food Insecure",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,1,0,1,1,1
"5079","93807","938",83,6,0,9,20,153.4,4,9,0,0.08,0,"Food Secure",1,0,0,0,1,1,0,1,0,0,0,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,NA,1,1,0,0,NA
"5080","93808","938",83,5,0,5,22,157.15,9,10,0,0.12,0,"Food Secure",0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,3,1
"5081","93901","939",83,4,2,11,25,142.45,8,3,1,0.02,0,"Food Secure",1,3,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,1
"5082","93902","939",83,12,2,19,21,NA,9,11,1,0.28,0,"Food Secure",1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,2
"5083","93903","939",83,4,0,12,21,NA,9,9,0,0.09,0,"Food Secure",1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,2,2
"5084","93904","939",83,3,0,14,18,154.85,7,3,0,0.04,0,"Food Secure",1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,0,1,1,1
"5085","93905","939",83,4,2,4,31,152.25,9,14,1,0.14,0,"Food Secure",1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2
"5086","93906","939",83,3,1,14,26,155,9,6,0,0.03,0,"Food Secure",1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,1,1,1,2,0
"5087","93907","939",83,3,1,7,30,156.25,10,9,0,0.03,0,"Food Secure",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,NA,0,1,1,2,1
"5088","93908","939",83,3,1,6,26,151.85,10,9,0,0.09,0,"Food Secure",1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2
"5089","94001","940",83,9,3,9,20,155.9,10,7,0,0.35,0,"Food Secure",0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,2
"5090","94002","940",83,2,0,9,22,151,5,5,0,0.08,0,"Food Secure",1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,NA,0,1,1,1,1
"5091","94003","940",83,2,0,5,25,152.05,12,12,1,NA,0,"Food Secure",1,0,0,0,1,1,NA,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,1,2,1
"5092","94004","940",83,6,3,20,16,157.3,7,5,0,0.05,0,"Food Secure",1,0,0,0,1,1,NA,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,2,2
"5093","94005","940",83,4,1,7,16,NA,4,4,0,0.04,2,"Mildly Food Insecure",1,0,0,0,0,0,NA,NA,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,1,1,1,1
"5094","94006","940",83,3,0,3,20,166.3,9,9,0,0.17,0,"Food Secure",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,1
"5095","94007","940",83,6,3,11,26,143.4,6,1,1,0.03,3,"Mildly Food Insecure",1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,1,1,1,1
"5096","94008","940",83,5,2,10,25,140.9,8,0,0,0.03,0,"Food Secure",1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2
"5097","94101","941",83,6,2,17,16,151.5,6,6,0,0.11,0,"Food Secure",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1
"5098","94102","941",83,2,2,17,20,156.15,9,3,0,0.04,0,"Food Secure",1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
"5099","94103","941",83,7,4,10,32,152.3,3,0,1,0.08,6,"Moderately Food Insecure",1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,1,1,1,2
"5100","94104","941",83,3,0,7,22,154.55,7,0,0,0.03,0,"Food Secure",1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,1,1,1,1
"5101","94105","941",83,8,3,8,36,NA,12,16,0,0.17,0,"Food Secure",1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6,2
"5102","94106","941",83,5,0,10,18,134.45,4,5,0,0.1,3,"Mildly Food Insecure",1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
"5103","94107","941",83,7,2,7,18,152.15,5,5,1,0.44,0,"Food Secure",1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,5,2
"5104","94108","941",83,5,0,12,19,153,7,4,0,0.3,0,"Food Secure",1,3,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,2,1
"5105","94201","942",83,5,0,10,18,154.15,4,NA,0,0.05,0,"Food Secure",1,0,0,0,1,1,NA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,NA,1,1,1,3,1
